predefined_key,message_title,message_ar,message_en,category,active,is_predefined,weight,is_quran,is_hadith,source_type,source_reference,translation_source,source_grade,verified,verified_by,verified_on
general_wisdom_047,General Wisdom 047,من الحكمة أن تعرف متى يكون الطريق الطويل هو الدرس.,Wisdom is knowing when a long road is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_048,General Wisdom 048,من الحكمة أن تعرف متى يكون النية الطيبة هو الدرس.,Wisdom is knowing when good intention is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_049,General Wisdom 049,من الحكمة أن تعرف متى يكون الخبرة هو الدرس.,Wisdom is knowing when experience is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_050,General Wisdom 050,من الحكمة أن تعرف متى يكون الفرصة هو الدرس.,Wisdom is knowing when opportunity is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_051,General Wisdom 051,من الحكمة أن تعرف متى يكون النظام هو الدرس.,Wisdom is knowing when order is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_052,General Wisdom 052,من الحكمة أن تعرف متى يكون الصدق هو الدرس.,Wisdom is knowing when truthfulness is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_053,General Wisdom 053,من الحكمة أن تعرف متى يكون العجلة هو الدرس.,Wisdom is knowing when haste is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_054,General Wisdom 054,من الحكمة أن تعرف متى يكون الخطأ الصغير هو الدرس.,Wisdom is knowing when a small mistake is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_055,General Wisdom 055,من الحكمة أن تعرف متى يكون المعرفة هو الدرس.,Wisdom is knowing when knowledge is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_056,General Wisdom 056,من الحكمة أن تعرف متى يكون الرفيق الجيد هو الدرس.,Wisdom is knowing when a good companion is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_057,General Wisdom 057,من الحكمة أن تعرف متى يكون الحدود الواضحة هو الدرس.,Wisdom is knowing when clear boundaries is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_058,General Wisdom 058,من الحكمة أن تعرف متى يكون البداية البسيطة هو الدرس.,Wisdom is knowing when a simple beginning is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_059,General Wisdom 059,من الحكمة أن تعرف متى يكون العمل المتقن هو الدرس.,Wisdom is knowing when well-crafted work is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_060,General Wisdom 060,من الحكمة أن تعرف متى يكون القلب الواسع هو الدرس.,Wisdom is knowing when a spacious heart is the lesson.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_061,General Wisdom 061,لا تهمل الباب الصغير؛ فقد قد يقود إلى طريق واسع.,Do not neglect a small door; it may lead to a wide road.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_062,General Wisdom 062,لا تهمل الكلمة الهادئة؛ فقد تطفئ ما تشعله العجلة.,Do not neglect a calm word; it can extinguish what haste ignites.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_063,General Wisdom 063,لا تهمل العقل المرتب؛ فقد يرى الفرصة وسط الفوضى.,Do not neglect an ordered mind; it sees opportunity amid disorder.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_064,General Wisdom 064,لا تهمل اليد التي تبني؛ فقد أنفع من اللسان الذي يلوم.,Do not neglect the hand that builds; it is more useful than the tongue that blames.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_065,General Wisdom 065,لا تهمل الوقت؛ فقد يكشف قيمة الاختيارات الصغيرة.,Do not neglect time; it reveals the value of small choices.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_066,General Wisdom 066,لا تهمل الصمت الواعي؛ فقد قد يكون أبلغ من جواب سريع.,Do not neglect conscious silence; it may be stronger than a quick answer.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_067,General Wisdom 067,لا تهمل الطريق الطويل؛ فقد يحتاج قدمًا ثابتة لا ضجيجًا كبيرًا.,"Do not neglect a long road; it needs steady feet, not loud noise.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_068,General Wisdom 068,لا تهمل النية الطيبة؛ فقد تحتاج عملًا يحميها من الوهم.,Do not neglect good intention; it needs action to protect it from illusion.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_069,General Wisdom 069,لا تهمل الخبرة؛ فقد هي ذاكرة الأخطاء التي لم نكررها.,Do not neglect experience; it is the memory of mistakes we did not repeat.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_070,General Wisdom 070,لا تهمل الفرصة؛ فقد تأتي أحيانًا بملابس العمل الصعب.,Do not neglect opportunity; it sometimes arrives wearing the clothes of hard work.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_071,General Wisdom 071,لا تهمل النظام؛ فقد يوفر قوة لا نراها مباشرة.,Do not neglect order; it provides strength we do not see directly.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_072,General Wisdom 072,لا تهمل الصدق؛ فقد اختصار آمن للطريق الطويل.,Do not neglect truthfulness; it is a safe shortcut on a long road.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_073,General Wisdom 073,لا تهمل العجلة؛ فقد تسرق من القرار نصف حكمته.,Do not neglect haste; it steals half the wisdom from a decision.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_074,General Wisdom 074,لا تهمل الخطأ الصغير؛ فقد ينبهك قبل أن يكبر الثمن.,Do not neglect a small mistake; it warns you before the cost grows.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_075,General Wisdom 075,لا تهمل المعرفة؛ فقد تنمو حين تُستخدم لا حين تُخزن فقط.,"Do not neglect knowledge; it grows when used, not only when stored.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_076,General Wisdom 076,لا تهمل الرفيق الجيد؛ فقد يخفف الطريق ويقوي العزم.,Do not neglect a good companion; it lightens the road and strengthens resolve.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_077,General Wisdom 077,لا تهمل الحدود الواضحة؛ فقد تحمي العلاقات من سوء الفهم.,Do not neglect clear boundaries; it protect relationships from misunderstanding.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_078,General Wisdom 078,لا تهمل البداية البسيطة؛ فقد أفضل من انتظار كامل لا يأتي.,Do not neglect a simple beginning; it is better than waiting for perfection that never comes.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_079,General Wisdom 079,لا تهمل العمل المتقن؛ فقد يبقى شاهدًا بعد غياب صاحبه.,Do not neglect well-crafted work; it remains a witness after its maker leaves.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_080,General Wisdom 080,لا تهمل القلب الواسع؛ فقد يفهم قبل أن يحكم.,Do not neglect a spacious heart; it understands before it judges.,General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_081,General Wisdom 081,في تفاصيل الحياة، يبقى الباب الصغير معلمًا صامتًا.,"In life’s details, a small door remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_082,General Wisdom 082,في تفاصيل الحياة، يبقى الكلمة الهادئة معلمًا صامتًا.,"In life’s details, a calm word remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_083,General Wisdom 083,في تفاصيل الحياة، يبقى العقل المرتب معلمًا صامتًا.,"In life’s details, an ordered mind remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_084,General Wisdom 084,في تفاصيل الحياة، يبقى اليد التي تبني معلمًا صامتًا.,"In life’s details, the hand that builds remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_085,General Wisdom 085,في تفاصيل الحياة، يبقى الوقت معلمًا صامتًا.,"In life’s details, time remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_086,General Wisdom 086,في تفاصيل الحياة، يبقى الصمت الواعي معلمًا صامتًا.,"In life’s details, conscious silence remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_087,General Wisdom 087,في تفاصيل الحياة، يبقى الطريق الطويل معلمًا صامتًا.,"In life’s details, a long road remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_088,General Wisdom 088,في تفاصيل الحياة، يبقى النية الطيبة معلمًا صامتًا.,"In life’s details, good intention remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_089,General Wisdom 089,في تفاصيل الحياة، يبقى الخبرة معلمًا صامتًا.,"In life’s details, experience remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_090,General Wisdom 090,في تفاصيل الحياة، يبقى الفرصة معلمًا صامتًا.,"In life’s details, opportunity remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_091,General Wisdom 091,في تفاصيل الحياة، يبقى النظام معلمًا صامتًا.,"In life’s details, order remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_092,General Wisdom 092,في تفاصيل الحياة، يبقى الصدق معلمًا صامتًا.,"In life’s details, truthfulness remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_093,General Wisdom 093,في تفاصيل الحياة، يبقى العجلة معلمًا صامتًا.,"In life’s details, haste remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_094,General Wisdom 094,في تفاصيل الحياة، يبقى الخطأ الصغير معلمًا صامتًا.,"In life’s details, a small mistake remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_095,General Wisdom 095,في تفاصيل الحياة، يبقى المعرفة معلمًا صامتًا.,"In life’s details, knowledge remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_096,General Wisdom 096,في تفاصيل الحياة، يبقى الرفيق الجيد معلمًا صامتًا.,"In life’s details, a good companion remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_097,General Wisdom 097,في تفاصيل الحياة، يبقى الحدود الواضحة معلمًا صامتًا.,"In life’s details, clear boundaries remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
general_wisdom_098,General Wisdom 098,في تفاصيل الحياة، يبقى البداية البسيطة معلمًا صامتًا.,"In life’s details, a simple beginning remains a silent teacher.",General Wisdom,1,1,1,0,0,Proverb,,,,1,,
